,QUALITY_STATUS,input_parameter_000,input_parameter_001,input_parameter_002,input_parameter_003,input_parameter_004,input_parameter_005,input_parameter_006,input_parameter_007,input_parameter_008,input_parameter_009,input_parameter_010,input_parameter_011,input_parameter_012,input_parameter_013,input_parameter_014,input_parameter_015,input_parameter_016,input_parameter_017,input_parameter_018,input_parameter_019,input_parameter_020,input_parameter_021,input_parameter_022,input_parameter_023,input_parameter_024,input_parameter_025,input_parameter_026,input_parameter_027,input_parameter_028,input_parameter_029,input_parameter_030,input_parameter_031,input_parameter_032,input_parameter_033,input_parameter_034,input_parameter_035,input_parameter_036,input_parameter_037,input_parameter_038,input_parameter_039,input_parameter_040,input_parameter_041,input_parameter_042,input_parameter_043,input_parameter_044,input_parameter_045,input_parameter_046,input_parameter_047,input_parameter_048,input_parameter_049,input_parameter_050,input_parameter_051,input_parameter_052,input_parameter_053,input_parameter_054,input_parameter_055,input_parameter_056,input_parameter_057,input_parameter_058,input_parameter_059,input_parameter_060,input_parameter_061,input_parameter_062,input_parameter_063,input_parameter_064,input_parameter_065,input_parameter_066,input_parameter_067,input_parameter_068,input_parameter_069,input_parameter_070,input_parameter_071,input_parameter_072,input_parameter_073,input_parameter_074,input_parameter_075,input_parameter_076,input_parameter_077,input_parameter_078,input_parameter_079,input_parameter_080,input_parameter_081,input_parameter_082,input_parameter_083,input_parameter_084,input_parameter_085,input_parameter_086,input_parameter_087,input_parameter_088,input_parameter_089,input_parameter_090,input_parameter_091,input_parameter_092,input_parameter_093,input_parameter_094,input_parameter_095,input_parameter_096,input_parameter_097,input_parameter_098,input_parameter_099,input_parameter_100,input_parameter_101,input_parameter_102,input_parameter_103,input_parameter_104,input_parameter_105,input_parameter_106,input_parameter_107,input_parameter_108,input_parameter_109,input_parameter_110,input_parameter_111,input_parameter_112,input_parameter_113,input_parameter_114,input_parameter_115,input_parameter_116,input_parameter_117,input_parameter_118,input_parameter_119,input_parameter_120,input_parameter_121,input_parameter_122,input_parameter_123,input_parameter_124,input_parameter_125,input_parameter_126,input_parameter_127,input_parameter_128,input_parameter_129,input_parameter_130,input_parameter_131,input_parameter_132,input_parameter_133,input_parameter_134,input_parameter_135,input_parameter_136,input_parameter_137,input_parameter_138,input_parameter_139,input_parameter_140,input_parameter_141,input_parameter_142,input_parameter_143,input_parameter_144,input_parameter_145,input_parameter_146,input_parameter_147,input_parameter_148,input_parameter_149,input_parameter_150,input_parameter_151,input_parameter_152,input_parameter_153,input_parameter_154,input_parameter_155,input_parameter_156,input_parameter_157,input_parameter_158,input_parameter_159,input_parameter_160,input_parameter_161,input_parameter_162,input_parameter_163,input_parameter_164,input_parameter_165,input_parameter_166,input_parameter_167,input_parameter_168,input_parameter_169,input_parameter_170,input_parameter_171,input_parameter_172,input_parameter_173,input_parameter_174,input_parameter_175,input_parameter_176,input_parameter_177,input_parameter_178,input_parameter_179,input_parameter_180,input_parameter_181,input_parameter_182,input_parameter_183,input_parameter_184,input_parameter_185,input_parameter_186,input_parameter_187,input_parameter_188,input_parameter_189,input_parameter_190,input_parameter_191,input_parameter_192,input_parameter_193,input_parameter_194,input_parameter_195,input_parameter_196,input_parameter_197,quality_parameter_00,quality_parameter_01,quality_parameter_02,quality_parameter_03,quality_parameter_04,quality_parameter_05,quality_parameter_06,quality_parameter_07,quality_parameter_08,quality_parameter_09,quality_parameter_10,quality_parameter_11,quality_parameter_12,quality_parameter_13,quality_parameter_14,quality_parameter_15,quality_parameter_16,quality_parameter_17
922,1,742.5735662000001,746.0759307,751.7713052999999,751.5657408,751.3948849999999,751.5454662999999,578074.0725,578107.7338,578157.2106,578206.1493,578254.8833,578302.6491,1,1,1,1,1,1,0,0,0,0,0,0,231002.9798,231003.0,231003.0,231003.0,231003.0,231003.0,1,0,0,0,0,0,313.32996210000005,1196.505664,2505.508731,3806.681899,5106.440585,6410.66313,771.4892541,777.744558,784.9896110000001,788.6734694,789.2603757,783.5249779,795.352086,795.5626388,796.7327586,798.9183673,797.1145697000001,793.7691202000001,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,771.4633375,777.7507774000001,784.9927056,788.6661491,789.2398427,783.5161362000001,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,703.5884373,727.4395416,754.2942276,704.2935813999999,702.6165294,704.276862,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,237402.8294,237411.0163,237421.5953,237431.9949,237445.64899999998,237460.7689,105.2497012,82.44017461,82.48079577,82.49815550000001,82.45959884,82.445787,6.557522124,3.357396713,3.532714412,6.713398402999999,10.44440804,13.99480548,416.7788643,415.389475,412.26099639999995,414.7473209,415.2481017,416.369075,410.1602307,412.4253541,415.4719227,421.14055769999993,425.6476036,430.53703679999995,0.901702565,0.901752544,0.901708263,0.9016860870000001,0.901703,0.901707486,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,691.4377443,695.0594474999999,701.9573079,697.7268032000001,697.8498433999999,698.2488873,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,0.998894783,28.0,28.0,28.20999116,28.97116238,29.0,28.945402299999998,0.14,0.136,0.099,10,7748,124.14399999999999,98.4,0.72,0.0009,0.83,0.0,0.003,0.65,0.031,1.2770000000000001,792,815.0,
923,1,735.6732922,737.4709907,743.1728044,749.3269297999999,755.9397614,762.1747942000001,579501.8374,579546.5119,579596.3565,579646.0335,579694.4273,579743.0260000001,1,1,1,1,1,1,0,0,0,0,0,0,241004.9918,241005.0,241005.0,241005.0,241005.0,241005.0,1,0,0,0,0,0,647.2127769,1851.854902,3158.226511,4462.329193,5752.94087,7042.661195999999,750.3203246,760.3583878,754.6156815,740.7959183999999,794.4758696,802.5224820000001,788.3248326,792.7899782000001,797.6690927999999,801.6658903,807.0542391,818.408723,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,750.2977846,760.3724401000001,754.6196514999999,740.863354,794.5715217000001,802.526304,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,1045.634768,734.067192,737.2592659,741.2694569,745.7940808999999,751.4987219,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,237756.8079,237763.0962,237769.8744,237776.9019,237784.2724,237791.2124,84.5542566,81.40648088,81.42551489,81.42306569,81.41919914,81.29372525,12.44564657,16.37037037,19.02117336,19.18899734,18.85717391,18.61690647,407.55877119999997,406.8813091,406.78524639999995,406.87091680000003,407.911821,407.7276604,419.7640034,423.1609072,425.92076529999997,426.1479119,426.8291152,426.37812289999994,0.901757393,0.9017239859999999,0.9017259390000001,0.901724787,0.901743367,0.9017329890000001,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,694.4228921,699.2240754,700.1863224,701.4790591,698.8132013,700.0586199,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.90906749,29.0,29.0,29.0,29.0,29.0,0.14,0.136,0.07200000000000001,10,7804,163.08,98.43,0.72,0.001,0.8,0.0,0.001,0.65,0.036000000000000004,1.2309999999999999,792,815.0,
924,1,737.3233677999999,738.2807088999999,744.4032643999999,752.2763436,756.4888374,754.1550927999999,583971.8757,584019.7437,584069.9606,584120.2282,584170.4291,584219.2971,1,1,1,1,1,1,0,0,0,0,0,0,281002.99100000004,281003.0,281003.0,281003.0,281003.0,281003.0,1,0,0,0,0,0,695.4964656000001,1972.123777,3283.820022,4592.318102,5902.390941,7202.766874,736.8984449,764.5094528,778.264442,785.7581985,785.5112137,783.4777975,795.5266257999999,799.5810721,802.6384026000001,810.3209445,806.8091469,802.5215364000001,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,736.9043355,764.4363879,778.2630197000001,785.7564495,785.5105541,783.4862345,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,739.3408368,735.3097426,737.8889224999999,743.2462209,748.7677211,751.6916384,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,239205.8349,239223.6259,239240.7608,239256.50600000002,239271.3163,239281.16,105.491745,82.55549595,82.52362987,82.49154463,82.38760914,82.22911983,7.55395853,9.128336298999999,11.47954048,13.85450372,14.78298153,20.29085258,406.03183160000003,406.25924310000005,407.1161405,407.58640110000005,409.4581258,408.710492,413.8618184,415.39345099999997,418.4841264,421.0740714,424.30496320000003,428.6395074,0.901661127,0.901721408,0.901745811,0.9017373909999999,0.901738987,0.901692195,1305.0,1305.0,1305,1305,1305.0,1305.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,693.1045656,697.4280001,699.0186947000001,702.1209127000001,701.3204016,699.0928484,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.45711593,29.0,29.0,29.0,29.0,29.0,0.14,0.136,0.08800000000000001,10,7934,283.928,98.44,0.72,0.0,0.81,0.002,0.003,0.65,0.034,1.246,792,815.0,
925,1,735.3604932,733.9094961000001,732.0886816000001,737.5561205,741.1726259,740.8387269,259179.8278,259223.2516,259270.16199999998,259317.4075,259364.2461,259409.6841,1,1,1,1,1,1,0,0,0,0,0,0,170206.9917,170207.0,170207.0,170207.0,170207.0,170207.0,1,0,0,0,0,0,792.2533093,2262.3500440000003,3847.8400060000004,5417.106074,6997.478687999999,8569.990355,769.0554409,755.3858952,770.4026982999999,778.1748705,776.7388383,767.5052609,760.1638302,760.3355418,757.4395806,764.6098261,764.5945569,772.0326611,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,769.0486075,755.3991829,770.3988121,778.1839378,776.7589944,767.4929855,6.6999998089999995,6.6999998089999995,6.6999998089999995,6.6999998089999995,6.6999998089999995,6.6999998089999995,751.1517602999999,752.51613,749.2040492000001,751.8456651,756.0850066,757.9709061000001,841.0,841.0,841.0,841.0,841.0,841.0,829.0999756,829.0999756,829.0999756,829.0999756,829.0999756,829.0999756,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,162152.298,162157.7098,162162.6741,162165.6034,162167.2203,162169.013,83.4090874,81.61485361,81.58905088,81.56296579,81.61107116,81.61847443,0.560340382,1.140238516,3.448306203,4.509930915,6.108149111,8.202981149,467.5665842,465.37546749999996,465.04443899999995,461.8928978,459.8253677,459.0340483,467.3673783,464.5896062,461.6880921,457.1394113,453.8694675,451.4325337,0.8744304740000001,0.874408155,0.874438846,0.8744250109999999,0.8744579,0.874465328,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,56.0,56.0,56.0,56.0,56.0,56,697.0261360000001,697.5119251,696.0131341,699.5750387999999,701.9943083,701.2902492000001,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,0.08,0.136,0.08900000000000001,10,10032,256.48,98.48,0.73,0.003,0.8,0.0,0.0,0.63,0.03,1.27,841,829.0,46.788000000000004
926,1,761.5332034,763.9980672,765.3271894999999,762.0378726,748.8272124,756.0362002,410955.7676,410999.5622,411078.6855,411157.2916,411235.5891,411315.6709,1,1,1,1,1,1,0,0,0,0,0,0,180706.9289,180707.0,180707.0,180707.0,180707.0,180707.0,1,0,0,0,0,0,187.1288889,1072.2143800000001,2661.202601,4243.613737,5825.113908,7399.448609,791.5288889,792.6646877999999,790.8423721,775.8425352999999,761.1293783,780.6448014,819.1355556,818.5266051,817.7674162000001,878.8054329,803.2462055,804.1727651000001,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,791.5888888999999,792.6809587,790.8520722999999,775.9070230000001,761.1482049,780.6599732000001,6.599999905,6.599999905,6.599999905,6.599999905,6.599999905,6.599999905,750.09889,752.2805622999999,754.7993667000001,754.8657659,749.7233808,749.1475188999999,801.4000244,801.4000244,801.4000244,801.4000244,801.4000244,801.4000244,822.2000122000001,822.2000122000001,822.2000122000001,822.2000122000001,822.2000122000001,822.2000122000001,4.5,4.5,4.5,4.5,4.5,4.5,207883.9852,207886.1991,207892.2408,207900.0849,207908.0197,207916.229,79.97341924,80.66171371,80.65324056,80.61185398,80.6034589,80.62543718,19.28222222,19.32058047,19.97244268,20.028489399999998,21.28765324,21.72846943,523.2675028,522.7602188999999,521.7082069,520.332939,520.7987623,521.0488337,503.8817544,503.5058963,501.96362860000005,500.1978831,499.3266426,499.0761438999999,0.9012380440000001,0.901300167,0.901211483,0.901283147,0.901328322,0.901231683,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,56.0,56.0,56.0,56.0,56.0,56,692.6226857,677.6383678999999,701.4307352000001,702.139338,698.7008819,697.5993718,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,26.0,26.0,26.0,26.0,26.0,0.11,0.131,0.08,36,10208,491.51,98.4,0.73,0.003,0.83,0.004,0.009000000000000001,0.63,0.034,1.317,843,838.0,
927,1,733.4082481,725.6527787,732.3988778,733.272112,731.8668917,732.2062194,466123.4397,466209.4363,466296.2372,466384.1021,466471.44399999996,466559.7051,1,1,1,1,1,1,0,0,0,0,0,0,180804.9929,180805.0,180805.0,180805.0,180805.0,180805.0,1,0,0,0,0,0,904.1875,2532.78175,4165.931898,5792.483208,7414.428951999999,9046.595355,724.7537811000001,736.4702487000001,751.8249121,756.0344675,756.8028419,757.6330951,1026.553381,1168.422513,1035.4439810000001,1171.013257,840.4664742000001,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,724.745774,736.51754,751.8420474999999,756.0397702,756.8021758,757.6337651,6.75,6.75,6.75,6.75,6.75,6.75,739.2419418,733.7832055,735.9813988,739.0939557999999,738.110951,737.7209091,796.9000244,796.9000244,796.9000244,796.9000244,796.9000244,796.9000244,818.0,818.0,818.0,818.0,818.0,818.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,216827.6892,216834.1171,216841.0415,216848.705,216856.4168,216864.03,84.55988436,81.67482372,82.05720790000001,82.02721649,82.11368825,82.13976936,109.22849939999999,111.8056542,111.49758349999999,111.64560320000001,110.15075490000001,109.273113,435.2601243,432.4891192,433.29373569999996,433.0814365,433.2605192,432.53068039999994,544.5534791,544.2248181,544.9199507000001,544.6528491,543.3587719,541.4198779,0.8852247040000001,0.901961228,0.901956759,0.9019423040000001,0.901906148,0.90194136,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,56.0,56.0,56.0,56.0,56.0,56,697.4143629,696.9503967999999,697.1994864,697.8581149,696.8420089,696.2130735000001,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,26.0,26.0,26.0,26.0,26.0,0.13,0.135,0.096,28,10224,352.744,98.42,0.73,0.001,0.83,0.005,0.009000000000000001,0.64,0.027999999999999997,1.297,796,818.0,
928,1,732.5064459,735.1071477999999,740.0541156,731.8725369,736.8322645,744.1850613,466655.25,466733.1257,466820.941,466908.2617,466996.8853,467085.9326,1,1,1,1,1,1,0,0,0,0,0,0,180806.9871,180807.0,180807.0,180807.0,180807.0,180807.0,1,0,0,0,0,0,761.5920955,2231.7613109999998,3867.171193,5495.602940999999,7125.270823999999,8754.361986,759.0542506,763.6714097999999,747.925423,743.6420105000001,757.9855234,770.0798338,940.530481,1143.081436,1058.6956810000001,1119.245171,1193.3338529999999,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,759.0461409,763.668345,747.9231967999999,743.6363038,757.9870824,770.0828958999999,6.75,6.75,6.75,6.75,6.75,6.75,737.9123261,737.9542445000001,739.7492158,737.9491563999999,739.4292475999999,744.4577728999999,796.9000244,796.9000244,796.9000244,796.9000244,796.9000244,796.9000244,818.0,818.0,818.0,818.0,818.0,818.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,216872.3853,216879.4309,216887.2948,216895.1747,216902.1119,216907.9687,83.73991875,81.21738898,81.20187259999999,81.1487055,81.17118228,81.14870713,112.25251680000001,117.311296,97.9269813,97.89618086,97.38040089,109.1632765,431.5943563,431.73981669999995,430.0703353999999,423.47696219999995,422.94101629999994,421.41563139999994,543.6496827999999,549.1114776000001,528.2591802000001,521.8058023,520.7033343999999,530.9012997,0.901928315,0.901898103,0.9019014259999999,0.901957008,0.901937845,0.9019073409999999,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,56.0,56.0,56.0,56.0,56.0,56,696.0550232999999,695.3799982,697.379912,697.4392730000001,697.4510957,701.6863142000001,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,26.0,26.0,26.0,26.0,26.0,0.13,0.135,0.08800000000000001,30,10058,362.80199999999996,98.48,0.73,0.001,0.8,0.005,0.008,0.62,0.028999999999999998,1.29,796,818.0,
929,1,767.8583719999999,766.9968622,766.954111,767.7891622000001,767.4697633,756.5915916,563359.9444,563395.9873,563437.9788,563480.0748,563521.8129,563564.1541,1,1,1,1,1,1,0,0,0,0,0,0,91006.9899,91007.0,91007.0,91007.0,91007.0,91007.0,1,0,0,0,0,0,700.7099116,2143.2554210000003,3838.8526859999997,5551.065455,7250.4144049999995,8955.404653,786.8781566,792.2296183999999,797.6919411,799.0742119,797.7486784,749.3874012,1004.4545449999999,1138.242845,996.0463605,1048.595228,1200.0,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,786.8622684999999,792.200636,797.7089471,799.0916156000001,797.7488987,749.3796459,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,765.3232096,765.9313049,767.2867165,768.538609,769.0486503,766.4502761,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,232694.5286,232703.7223,232716.9952,232730.34100000001,232744.1187,232762.0472,82.48252043,81.98265765,81.96350036,81.94279704,81.96416397,81.99420279,123.7515783,123.56006070000001,122.75909879999999,121.08668999999999,117.35995590000002,115.42818259999999,445.6590023,444.6154964,443.01931270000006,441.740332,439.85078089999996,438.71982180000003,569.6246765999999,568.1566287,566.185607,562.9881481000001,557.5253753999999,554.271452,0.901624751,0.901672515,0.9016417590000001,0.901664549,0.901699025,0.901714645,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,700.7282002999999,704.6877272999999,705.7099076000001,706.0579952,705.9837737,703.4866255,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,31.31723485,30.82610581,28.61200173,27.91024518,27.01123348,27.0,0.11,0.139,0.07400000000000001,10,10112,237.2,98.51,0.73,0.001,0.82,0.0,0.005,0.59,0.025,1.39,792,815.0,
930,1,743.0527267000001,752.974987,752.6985451,753.6421332,754.5886284,756.5966031,563617.088,563649.9594,563692.6213,563735.7387,563778.13,563819.882,1,1,1,1,1,1,0,0,0,0,0,0,91008.98696000001,91009.0,91009.0,91009.0,91009.0,93910.18596,1,0,0,0,0,0,567.7241239,1864.4079980000001,3553.2277700000004,5246.096648,6937.164205,8619.014035,742.6193969,756.4121503,776.4106439,785.7407488,786.3549088,786.4430921000001,1200.0,1200.0,1158.8929039999998,1119.557031,1200.0,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,742.6145069,756.3935752,776.3876478,785.7350892000001,786.3444831,786.4297149,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,751.7137799,753.2008412,757.2271678,758.7599922999999,759.4251558999999,759.2304363,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,232782.2463,232793.948,232811.0086,232829.3586,232844.5979,232859.543,83.37284531,81.52207085,81.53919065,81.56059923,81.65376848,81.71497215,122.04686229999999,118.5386801,114.8366185,108.81192859999999,104.9300608,101.98179820000001,441.7210058,440.4415987,437.5054528,436.62501280000004,435.1268081,432.77978770000004,564.1054984,559.2604418,552.3485044,545.6964019,540.1484843,534.5409182,0.901787425,0.9017806290000001,0.90175526,0.901790083,0.901816603,0.901730154,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,698.0012745,698.3633626000001,700.7580518999999,696.2531516,697.0178417999999,701.1198644,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,26.94918966,27.0,27.0,27.0,0.15,0.135,0.081,16,10138,247.338,98.53,0.73,0.001,0.81,0.0,0.005,0.58,0.022000000000000002,1.3969999999999998,792,815.0,
931,1,756.005591,755.3540473999999,755.7370422,746.7242802000001,749.4409197000001,757.6234922,564129.1221,564158.2896,564200.2781,564241.7464,564283.2916,564324.5887,1,1,1,1,1,1,0,0,0,0,0,0,101004.9814,101005.0,101005.0,101005.0,101005.0,101005.0,1,0,0,0,0,0,455.0853392,1635.038231,3319.2054329999996,4990.195879,6669.789358,8348.821773,784.7606674,785.1016447000001,784.1841410000001,744.8631236,761.5512312999999,774.6231343,1139.002735,1193.079167,1193.657269,1200.0,1200.0,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,784.7603938999999,785.1037281,784.1843612,744.8685466,761.5329815,774.5950395,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,761.8580954,761.7270993,761.3169956,757.8990786,752.6816619,755.7807740000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,232917.1337,232917.9278,232919.4233,232925.682,232941.5202,232959.108,82.73873589,82.04114705,81.46856174,81.41841463,81.39819173,81.464304,135.36159740000002,136.50745609999998,137.5605727,138.46507590000002,140.64072119999997,140.63762069999999,410.3354908,411.27626949999996,412.96502000000004,412.33320330000004,409.5307759,408.7141068,546.2575051,548.027284,550.6284303,550.8813981000001,550.323627,549.3729456,0.901652192,0.9015562090000001,0.90166101,0.901714255,0.901684406,0.9016529320000001,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,698.283328,699.544398,697.8855382,697.8503088,700.5377788,700.0025121,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,0.14,0.136,0.063,10,10250,267.79,98.44,0.73,0.001,0.82,0.002,0.004,0.65,0.024,1.262,792,815.0,
932,1,757.3403057,757.4402074,757.3404908,757.4734631,757.6819690000001,751.7156509,564381.3568,564409.3364,564451.9467,564494.1489,564535.9187,564578.3321,1,1,1,1,1,1,0,0,0,0,0,0,101006.9775,101007.0,101007.0,101007.0,101007.0,101007.0,1,0,0,0,0,0,374.0577465,1485.576535,3178.260275,4865.146407,6553.115537,8249.054184999999,775.7880282000001,773.2379386,772.1324411,770.5326482999999,771.9212147999999,748.7651982000001,1200.0,1200.0,1200.0,1200.0,1182.025748,1118.208811,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,775.7873239,773.2475877,772.1421676,770.5494097,771.9392606,748.7592511,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,759.4698696,759.424296,759.0631228,758.9402037000001,758.545118,759.0178212999999,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,792.7000122000001,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,815.2999877999999,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,232978.764,232988.604,233003.5378,233018.7566,233033.9668,233050.9588,84.60361335,81.30797346,81.19639311,81.20931476,81.18004107,81.17129975,133.8042254,128.7804825,127.68209740000002,125.7826847,122.1808979,125.4111233,414.69444500000003,417.6863473,417.2568591,416.1589786,415.0009891,426.9165483,548.6057745,546.9458989,545.3410746000001,541.9295070000001,537.0618326,552.4218911,0.9015344470000001,0.9016301940000001,0.901708851,0.901624063,0.901684668,0.9017060309999999,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,699.8662427999999,699.9745624,699.1280544,697.4202795,697.7882902000001,698.0106549999999,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,0.14,0.136,0.081,14,10124,277.914,98.49,0.73,0.001,0.83,0.002,0.005,0.6,0.025,1.383,792,815.0,
